1.0,0.0
0.9792833744045053,0.010412523116573924
0.9592035261056916,0.02085422367938913
0.9386531208819062,0.03126299651004557
0.9184353278462791,0.041795880648025786
0.898254547905497,0.05237279862911501
0.8778822484638659,0.06337201029101405
0.8571643732626788,0.07416828026758626
0.8368091066047272,0.08525004118509086
0.8164534440751163,0.09652758314884742
0.7962646899769177,0.10777550371218766
0.7763459887822428,0.11893029945383576
0.7565876503752444,0.13018017682884553
0.7367672421566285,0.14192548774829283
0.7168926507154683,0.15409092715918066
0.6966806501873045,0.1653260216184378
0.6766633997709347,0.17742320509918125
0.6570164463977873,0.18954374706078186
0.6373291714637203,0.201742631609418
0.6180896521775248,0.21415932673910615
0.5983341357220164,0.22665706194916097
0.578476408635328,0.24006873854800745
0.5589826734460608,0.2530192860452481
0.539927143237011,0.26520850787561273
0.520486642866199,0.27869353366732696
0.5017427341240328,0.29185509477064936
0.48335681553668436,0.30493949326535413
0.465449578207733,0.318650361119932
0.4443834318003003,0.3341247414146171
0.424462098517697,0.3487526423059861
0.4039198034208683,0.36447095559329096
0.38541989528444986,0.3793560101438152
0.36807896959867614,0.39640420903728796
0.3457936495179895,0.4133363859141886
0.32541438244168275,0.4295818663077861
0.3044541227902793,0.44946894709757906
0.28199735984539454,0.4692373201593347
0.2704458711061052,0.4821707267315519
0.25635640606716525,0.49380498781382004
0.24231077276898683,0.508065490134357
0.22955601246247442,0.5266317444536837
0.2084880335724455,0.5448783828601522
0.18967027556727156,0.5670236299517378
0.16977765291240454,0.5939116697681378
0.14580094239273478,0.6190138524080323
0.11197539420791552,0.6757299830456143
0.07171327868768107,0.7335829577855777
0.01580933244964572,0.8781031458446069
0.014920196648687933,0.9858137171393603
0.0,1.3475341648072625
