1.0,0.0
0.985780650509703,0.028242000386404224
0.971430876940229,0.05632385355484794
0.9569870349884596,0.08418027283527982
0.9424106931291457,0.11186413999609675
0.92766810581708,0.13945255858986808
0.9128034719639663,0.1668036490722891
0.8977905064295415,0.19397666560954652
0.8826156967155601,0.22101845011909743
0.8672528978077584,0.24788250062638587
0.8517174747841704,0.2745840195790732
0.8359957824292941,0.30111640658918715
0.8201857489951103,0.32729736237073587
0.8042217303158987,0.35324645909920116
0.7880921210443717,0.3789114868744625
0.7717222956914538,0.4044661976250946
0.7552096583487637,0.42966990909990765
0.7386137010321594,0.45445255264757506
0.7217820154401199,0.47903728782481025
0.7047495997933702,0.5033302696387577
0.687448319489457,0.5274176047022537
0.6698152127797943,0.55134956128143
0.6518516367712724,0.5750907128578898
0.6337076755255898,0.5984188273757514
0.6151182999397258,0.6216702769364725
0.5960048331805518,0.6447830222798656
0.5765920387091011,0.6675480921975295
0.5571855905726825,0.6895589686098406
0.5370704848989867,0.7115585028319092
0.5169426441395689,0.732777664601112
0.4963211760803481,0.753666447304112
0.4758183380803339,0.7735992935207968
0.4543794084877735,0.7935397593375343
0.4334979807432243,0.8120796732869804
0.4119450650829607,0.8303055875907515
0.38983965568534745,0.8480270211610349
0.36808881340021365,0.8645117689313915
0.34601974511240596,0.8802713940576997
0.3232764508783913,0.895494675242418
0.30066170141167403,0.909606140706853
0.27724696320618625,0.9231479570122899
0.2527179062666045,0.9361343875097625
0.2274674628301453,0.9482589757427475
0.20084074785829487,0.9596638972523484
0.1727623546727045,0.970156585360476
0.14285730238589478,0.9795917934072054
0.11091658789138303,0.9876986248875922
0.07664594855306217,0.9941286686787065
0.040185898585854085,0.9983865518422849
0.0,1.0000000000162852
