1.0,0.0
0.9848740196727019,0.03047249843862321
0.9696541944928389,0.06076679677253297
0.9542068539803972,0.08948927981683297
0.939206844757332,0.11842275723339303
0.923872409558318,0.14701362900651313
0.9088104525538366,0.17565068563755615
0.8921289550201101,0.20411038004810422
0.8760137913272524,0.23295823738678983
0.8594538687613281,0.26166193231096113
0.842721649098758,0.29032864047867923
0.8274089465257076,0.3153944352092187
0.8120066224707928,0.34158286960404166
0.7968589801942526,0.36524841213131326
0.7818857041033629,0.3893506808391492
0.7661544932059146,0.41392667551950735
0.7504571147637344,0.43837954419264585
0.7345807219640013,0.46132939707813075
0.7191711850097107,0.48815016334143846
0.7026253069879115,0.5063176779801432
0.6854514728561125,0.5322715529905623
0.6679078660593415,0.5541402426122811
0.6516061197144964,0.5780749419860673
0.6349052998337745,0.5975005974367235
0.6165586908887811,0.6214657846589162
0.5989072255997043,0.6466626583730103
0.5812334243583017,0.6709147877735175
0.5627836033386694,0.6917386746904555
0.5427340025958725,0.7062739789251019
0.5238200568109976,0.7328721443330823
0.5032601874860543,0.7498414095964613
0.4789916912393084,0.7776367044349123
0.45645855523602175,0.7916837071769607
0.4344734776474646,0.8152657818242905
0.4074927167570668,0.842967559112504
0.39813340423780585,0.8590290716574288
0.3722910037499124,0.8785951322568547
0.3395506859016872,0.9037517304988318
0.31264090135142475,0.9312450172675789
0.27460574087762957,0.956230180969676
0.2561256954622554,0.9898411016207045
0.1860163970009704,1.059523544686067
0.16994976184029853,1.088324127266662
0.11352202484355722,1.1875295371915646
0.09587620996888269,1.451595407728544
0.08613904729981092,1.495086492750116
0.0766400470165357,1.7847025673883012
0.04779658975670509,2.7019312571297256
0.022911891125814033,3.8493277414760416
0.0,3.897559504288063
